User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1005156,Lucas,P00111042,F,18-25,20,0,Wyoming,Western,Healthcare,Food,4,136.79,,
1002090,Sarah,P00221442,F,36-45,38,0,New York,Southern,IT Sector,Food,2,136.76,,
1004508,Liam,P00266142,F,26-35,28,0,Massachusetts,Central,Aviation,Food,1,136.75,,
1001156,Ethan,P00027042,M,51-55,54,0,Delaware,Northern,IT Sector,Food,1,136.75,,
1000975,Samuel,P00147942,F,36-45,38,1,South Dakota,Central,Govt,Food,4,136.72,,
1001980,Grace,P00297642,F,36-45,43,0,Kansas,Western,Automobile,Food,1,136.72,,
1003580,Ethan,P00225442,M,18-25,22,1,New Hampshire,Southern,Agriculture,Food,4,136.7,,
1005435,Madison,P00220442,F,46-50,48,0,New Hampshire,Central,Lawyer,Food,1,136.7,,
1004652,Sophia,P00295842,M,26-35,27,1,Minnesota,Central,Aviation,Food,1,136.68,,
1004865,Leo,P00187442,M,36-45,42,0,Virginia,Western,Banking,Food,1,136.68,,
1005677,Olivia,P00317842,F,26-35,32,0,Maryland,Central,Govt,Food,3,136.66,,
1003733,Jessica,P00173742,M,18-25,23,0,Colorado,Eastern,Aviation,Food,2,136.62,,
1005664,Liam,P00105142,F,18-25,20,0,North Carolina,Western,Agriculture,Food,3,136.62,,
1000533,Benjamin,P00197842,F,26-35,28,1,South Carolina,Western,IT Sector,Food,1,136.61,,
1005964,Joshua,P00278642,F,18-25,20,0,Delaware,Western,Media,Food,4,136.61,,
1003475,Henry,P00221942,F,26-35,26,0,Nebraska,Western,Govt,Food,3,136.61,,
1004277,Joshua,P00311942,F,36-45,43,0,Colorado,Southern,Aviation,Food,4,136.6,,
1004988,Zoe,P00061842,F,26-35,28,0,Illinois,Central,Govt,Food,3,136.6,,
1001317,Matthew,P00150342,F,46-50,48,0,New Jersey,Northern,Banking,Food,2,136.58,,
1005996,Zoe,P00145442,M,26-35,32,0,Missouri,Eastern,Agriculture,Food,2,136.58,,
1000752,Jack,P00192642,M,26-35,30,1,Florida,Southern,IT Sector,Food,1,136.56,,
1002528,Michael,P00367742,F,55+,57,1,Missouri,Central,IT Sector,Food,1,136.56,,
1003993,Samuel,P00034742,F,26-35,33,0,Texas,Central,Healthcare,Food,2,136.55,,
1002083,Sophia,P00216342,F,18-25,22,0,Massachusetts,Southern,Chemical,Food,2,136.54,,
1002353,Amelia,P00086042,M,36-45,45,0,Oklahoma,Western,IT Sector,Food,2,136.54,,
1005269,Emily,P00172742,F,18-25,22,1,New York,Western,Agriculture,Food,1,136.52,,
1002389,Lucas,P00238442,F,26-35,34,1,Washington,Central,Govt,Food,4,136.51,,
1000946,James,P00258842,F,36-45,39,0,Washington,Central,Chemical,Food,4,136.51,,
1000339,Samantha,P00285742,F,51-55,53,0,West Virginia,Southern,Banking,Food,2,136.49,,
1003450,Ella,P00147942,F,26-35,30,0,Hawaii,Southern,Healthcare,Food,1,136.49,,
1004882,Matthew,P00321742,F,46-50,48,1,West Virginia,Western,Chemical,Food,4,136.46,,
1004675,Olivia,P00156142,M,18-25,18,0,Texas,Central,IT Sector,Food,3,136.45,,
1004950,Benjamin,P00101042,M,26-35,29,1,Michigan,Central,IT Sector,Hand & Power Tools,3,134.87,,
1002145,Ethan,P00190242,F,18-25,19,0,Washington,Central,IT Sector,Hand & Power Tools,4,133.81,,
1005264,Grace,P00349942,F,18-25,25,1,Wyoming,Southern,Healthcare,Sports Products,4,132.95,,
1002761,Madison,P00085342,F,36-45,40,0,Arizona,Western,Aviation,Sports Products,2,132.94,,
1005831,Daniel,P00010342,F,26-35,35,0,Missouri,Western,IT Sector,Sports Products,2,132.9,,
1001130,Liam,P00278642,F,18-25,23,0,Mississippi,Central,Retail,Sports Products,3,132.77,,
1000123,Jack,P00078142,F,36-45,37,0,Georgia,Eastern,Retail,Sports Products,1,132.67,,
1005038,Joshua,P00309942,F,26-35,35,1,Minnesota,Central,Construction,Sports Products,1,132.66,,
1003018,Alexander,P00313242,F,36-45,44,1,New Jersey,Southern,Banking,Sports Products,1,132.65,,
1002105,Leo,P00221842,F,26-35,34,0,Utah,Central,Aviation,Sports Products,4,132.65,,
1002911,Grace,P00058042,M,26-35,26,0,Massachusetts,Central,Govt,Sports Products,3,132.58,,
1002911,Daniel,P00058042,M,26-35,26,0,Oklahoma,Southern,Govt,Sports Products,3,132.58,,
1002752,Alexander,P00286542,F,26-35,26,0,South Carolina,Western,Hospitality,Sports Products,1,132.48,,
1005359,Isabella,P00089142,F,18-25,18,0,Texas,Southern,Automobile,Sports Products,2,132.42,,
1002857,Samantha,P00074042,F,26-35,29,0,Nevada,Central,Construction,Sports Products,1,132.38,,
1001645,Leo,P00347142,M,18-25,20,0,Hawaii,Eastern,Hospitality,Sports Products,2,132.32,,
1004261,Megan,P00208342,M,36-45,38,0,Connecticut,Central,Banking,Sports Products,3,132.32,,
1001442,John,P00255742,F,18-25,22,1,Michigan,Northern,Aviation,Sports Products,1,132.32,,
1000861,Samantha,P00182142,F,26-35,27,0,Pennsylvania,Western,Chemical,Sports Products,4,132.19,,
1005692,Samuel,P00136442,M,26-35,30,0,Tennessee,Southern,Govt,Sports Products,3,132.17,,
1001164,Megan,P00270742,M,26-35,30,0,Nebraska,Western,Hospitality,Sports Products,1,132.17,,
1004269,Jessica,P00233442,F,36-45,41,0,New Mexico,Northern,Retail,Sports Products,2,132.13,,
1001980,Sophia,P00338142,F,36-45,41,1,South Dakota,Southern,Media,Sports Products,4,132.1,,
1000008,Samantha,P00165942,F,26-35,28,0,Nebraska,Western,Healthcare,Sports Products,4,131.95,,
1001285,Sophia,P00034342,M,36-45,41,0,Delaware,Southern,IT Sector,Sports Products,1,131.94,,
1000854,Samantha,P00147742,M,26-35,33,0,Georgia,Eastern,Banking,Sports Products,1,131.89,,
1005763,Amelia,P00058342,M,26-35,29,1,Arkansas,Central,IT Sector,Sports Products,2,131.89,,
1004824,Daniel,P00155742,F,26-35,31,1,Pennsylvania,Western,Govt,Sports Products,3,131.82,,
1002885,William,P00100942,M,18-25,25,0,Oregon,Western,Automobile,Sports Products,1,131.81,,
1001715,Daniel,P00080342,F,26-35,32,1,Alaska,Western,Banking,Sports Products,4,131.77,,
1004571,Michael,P00237642,F,36-45,44,0,Texas,Central,Aviation,Sports Products,3,131.5,,
1004147,Lucas,P00140742,M,51-55,52,0,Wisconsin,Northern,Healthcare,Sports Products,1,131.48,,
1001885,James,P00265242,F,51-55,51,0,Nevada,Western,Banking,Sports Products,1,131.47,,
1001941,Joshua,P00219942,M,36-45,26,1,Minnesota,Central,Agriculture,Sports Products,1,131.33,,
1002205,John,P0099442,M,26-35,26,1,Delaware,Central,Govt,Sports Products,1,131.2,,
1003065,Ella,P00270142,M,18-25,19,0,Delaware,Eastern,Food Processing,Sports Products,2,131.09,,
1005792,Megan,P00125542,F,26-35,34,1,Utah,Eastern,Retail,Sports Products,4,131.02,,
1000216,Amelia,P00109942,F,46-50,47,1,Iowa,Northern,Automobile,Sports Products,2,131,,
1002753,Sarah,P00110942,M,51-55,55,0,Wisconsin,Northern,Media,Sports Products,1,131,,
1005033,Sophia,P00159442,M,55+,82,1,Maryland,Northern,Aviation,Sports Products,4,130.98,,
1005223,Ella,P00037142,F,55+,80,0,Minnesota,Northern,Retail,Sports Products,1,130.91,,
1004363,Ethan,P00070942,F,36-45,41,1,North Dakota,Southern,Retail,Sports Products,3,130.86,,
1005213,Ava,P00280442,F,18-25,20,0,New Jersey,Western,Aviation,Sports Products,2,130.78,,
1004375,John,P00344842,M,26-35,28,0,Wyoming,Western,Govt,Sports Products,2,130.73,,
1005877,Zoe,P00252042,F,18-25,23,0,Kentucky,Western,Govt,Sports Products,2,130.68,,
1003410,Megan,P00298442,F,36-45,42,0,South Carolina,Southern,Textile,Sports Products,1,130.58,,
1003242,Joshua,P00140742,F,51-55,54,0,North Dakota,Central,Textile,Sports Products,4,130.5,,
1003576,Sophia,P00042942,F,51-55,55,1,Oklahoma,Central,Automobile,Sports Products,1,130.5,,
1003032,Sarah,P00132642,F,26-35,34,0,New Jersey,Southern,Construction,Sports Products,1,130.46,,
1004859,Megan,P00317442,M,18-25,22,0,New Mexico,Western,Hospitality,Sports Products,1,130.42,,
1001362,Alexander,P00204342,F,36-45,40,0,Mississippi,Western,Govt,Sports Products,4,130.39,,
1005526,Jack,P00109542,M,36-45,43,0,Iowa,Central,Hospitality,Sports Products,2,130.38,,
1003557,Charlotte,P00110942,F,18-25,25,1,Mississippi,Western,Lawyer,Sports Products,3,130.33,,
1003538,Ella,P00003942,F,36-45,37,0,Oregon,Central,Construction,Sports Products,4,130.31,,
1000191,Daniel,P00155642,F,18-25,21,0,Oregon,Northern,Textile,Sports Products,3,130.28,,
1000033,Olivia,P00106042,F,46-50,50,0,Massachusetts,Central,Aviation,Sports Products,1,130.28,,
1005059,Ella,P00349442,F,46-50,46,0,Hawaii,Western,Healthcare,Sports Products,1,130.12,,
1003031,James,P00303242,F,18-25,18,1,Idaho,Southern,IT Sector,Sports Products,3,130.09,,
1001727,James,P00346042,F,36-45,37,1,Arizona,Central,Hospitality,Sports Products,1,130.08,,
1002008,Ethan,P00110942,F,26-35,33,1,Alabama,Western,Healthcare,Sports Products,3,130.03,,
1001586,Lucas,P00010742,F,46-50,50,0,Alaska,Western,IT Sector,Sports Products,3,129.92,,
1001865,Christopher,P00054942,M,18-25,24,1,Utah,Southern,Aviation,Sports Products,4,129.83,,
1005034,Ethan,P00318742,M,26-35,32,0,Arkansas,Western,Textile,Sports Products,3,129.64,,
1002774,Benjamin,P00187442,F,26-35,28,1,Indiana,Southern,Food Processing,Sports Products,2,129.61,,
1001448,Michael,P00359142,M,26-35,33,0,New Jersey,Southern,Lawyer,Sports Products,2,129.61,,
1002699,Sarah,P00085842,M,55+,56,0,Virginia,Northern,Govt,Sports Products,4,129.59,,
1003729,William,P00120242,F,18-25,19,0,Kansas,Southern,Aviation,Sports Products,1,129.52,,
1005087,Michael,P00293242,M,26-35,29,0,Utah,Northern,IT Sector,Sports Products,3,129.5,,
1001744,Sarah,P00159442,F,36-45,44,0,Tennessee,Southern,Govt,Sports Products,3,129.49,,
1000242,Sarah,P00148542,M,18-25,18,0,Massachusetts,Western,IT Sector,Sports Products,1,129.46,,
1001904,Michael,P00221442,F,18-25,19,0,Wyoming,Northern,Media,Sports Products,4,129.44,,
1000533,Daniel,P00254442,F,26-35,26,1,South Dakota,Southern,Govt,Sports Products,4,129.44,,
1003056,Grace,P00345742,F,26-35,32,1,Nevada,Southern,Hospitality,Sports Products,3,129.43,,
1002544,Leo,P00069542,M,46-50,47,0,Maryland,Eastern,Retail,Sports Products,2,129.42,,
1004084,Sarah,P00112342,F,55+,88,0,Kentucky,Central,Healthcare,Sports Products,1,129.42,,
1004918,Madison,P00100942,M,18-25,25,0,Indiana,Northern,Banking,Sports Products,2,129.41,,
1003192,Ethan,P00110942,F,18-25,21,0,Alabama,Western,Banking,Sports Products,4,129.35,,
1003057,Jessica,P00031042,M,26-35,35,0,Colorado,Central,Healthcare,Sports Products,3,129.28,,
1005260,Daniel,P00161242,F,36-45,40,1,Pennsylvania,Western,Healthcare,Sports Products,2,129.26,,
1000214,Daniel,P00174442,F,18-25,22,1,Oregon,Central,Lawyer,Sports Products,2,129.25,,
1004118,Mason,P00190742,F,26-35,26,1,California,Central,Media,Sports Products,3,129.22,,
1004902,Madison,P00354942,F,36-45,38,1,Illinois,Southern,Banking,Sports Products,1,129.18,,
1004277,Leo,P00088942,F,36-45,44,0,Nebraska,Western,Govt,Sports Products,3,129.17,,
1000778,Ethan,P00114942,F,18-25,19,0,New Mexico,Central,Healthcare,Sports Products,3,129.17,,
1000424,Daniel,P00055242,F,26-35,26,0,Washington,Southern,Automobile,Sports Products,3,128.99,,
1004737,Isabella,P00345942,F,36-45,40,0,Wyoming,Southern,Retail,Sports Products,4,128.95,,
1005831,Megan,P00176742,F,26-35,26,1,Georgia,Southern,Textile,Sports Products,3,128.93,,
1000005,Jack,P00268442,F,26-35,29,0,South Carolina,Western,Retail,Sports Products,2,128.88,,
1003198,Victoria,P00109942,F,26-35,30,0,Delaware,Central,Agriculture,Sports Products,1,128.83,,
1001835,Matthew,P00057442,F,26-35,33,1,South Carolina,Southern,Banking,Sports Products,3,128.75,,
1003807,Leo,P00367242,M,36-45,43,0,West Virginia,Northern,Retail,Sports Products,2,128.59,,
1003367,Mason,P00109142,F,51-55,52,1,Arkansas,Northern,Aviation,Sports Products,2,128.58,,
1000157,Ethan,P00270942,F,36-45,43,0,Washington,Southern,Retail,Books,3,128.51,,
1004958,Jack,P00214442,F,18-25,20,0,Georgia,Western,Aviation,Sports Products,3,128.5,,
1002594,Zoe,P00126142,F,36-45,39,1,Maryland,Eastern,Chemical,Sports Products,2,128.47,,
1005819,Benjamin,P00036842,F,51-55,54,1,Minnesota,Northern,Chemical,Sports Products,3,128.47,,
1003746,Sophia,P00221342,F,26-35,32,0,North Dakota,Western,Hospitality,Sports Products,4,128.32,,
1000098,John,P00302142,M,36-45,42,0,Pennsylvania,Southern,Aviation,Sports Products,4,128.3,,
1001770,Samuel,P00254242,F,36-45,41,0,Arkansas,Western,Automobile,Sports Products,1,128.29,,
1004024,Samuel,P00289242,F,26-35,27,1,Montana,Western,IT Sector,Sports Products,1,128.28,,
1002168,Liam,P00061742,F,0-17,12,0,Alaska,Western,Aviation,Sports Products,2,128.26,,
1004957,James,P00228642,F,26-35,32,0,South Carolina,Western,Food Processing,Sports Products,1,128.22,,
1003196,Henry,P00367142,M,18-25,23,0,Wisconsin,Southern,Automobile,Sports Products,4,128.18,,
1004791,Liam,P00067942,F,18-25,18,0,Alabama,Western,Textile,Sports Products,3,128.16,,
1003395,Lucas,P00150542,F,26-35,29,0,Washington,Western,Retail,Sports Products,3,128.12,,
1003038,Christopher,P0096742,M,36-45,38,0,Hawaii,Western,Aviation,Sports Products,3,128.09,,
1003576,Alexander,P00355742,F,51-55,51,1,Kentucky,Southern,Chemical,Books,2,128.06,,
1001605,William,P00131042,M,18-25,24,0,Utah,Central,Aviation,Sports Products,2,128.04,,
1000368,Emily,P00289042,F,26-35,33,0,Indiana,Central,Healthcare,Sports Products,2,128.04,,
1000730,Mason,P00237542,F,26-35,35,0,California,Central,Banking,Sports Products,4,128.03,,
1005304,Ava,P0097742,M,36-45,44,0,Nevada,Southern,Healthcare,Sports Products,3,127.99,,
1000175,Victoria,P00086042,M,26-35,27,1,Virginia,Western,Lawyer,Sports Products,2,127.96,,
1004732,John,P00217542,F,26-35,33,1,Iowa,Central,Media,Sports Products,2,127.93,,
1000983,Liam,P00111142,M,26-35,32,0,New Mexico,Western,Chemical,Books,4,127.88,,
1002841,Olivia,P00307342,F,51-55,54,0,Alabama,Southern,IT Sector,Books,4,127.86,,
1004085,Olivia,P00069342,M,26-35,33,1,Alabama,Central,Retail,Books,1,127.86,,
1003292,Liam,P00196542,M,51-55,51,0,North Dakota,Eastern,Govt,Sports Products,1,127.82,,
1004277,Michael,P00103242,F,36-45,45,0,Hawaii,Southern,Aviation,Books,2,127.8,,
1001015,Michael,P00084142,F,36-45,43,0,Mississippi,Western,IT Sector,Sports Products,1,127.75,,
1005241,Benjamin,P00242742,M,26-35,32,1,North Dakota,Central,Banking,Sports Products,2,127.74,,
1001010,Jack,P00136542,F,26-35,26,0,Arizona,Western,Aviation,Sports Products,4,127.73,,
1000934,Jessica,P00211942,M,36-45,37,1,Tennessee,Western,IT Sector,Sports Products,2,127.73,,
1000303,Michael,P00308342,F,26-35,28,1,Georgia,Western,Automobile,Sports Products,3,127.69,,
1000264,Leo,P00285242,F,36-45,37,1,Idaho,Western,Media,Sports Products,1,127.69,,
1000078,Sophia,P00029042,M,46-50,46,0,Kentucky,Central,Automobile,Sports Products,3,127.67,,
1003167,Henry,P0097342,M,26-35,32,1,New Hampshire,Western,Lawyer,Books,2,127.57,,
1002650,David,P00250642,F,46-50,50,1,Oregon,Northern,Healthcare,Sports Products,3,127.56,,
1004030,Lucas,P00158242,F,36-45,42,0,Indiana,Western,Retail,Sports Products,3,127.48,,
1004875,Jack,P00209342,F,36-45,43,0,Virginia,Southern,Healthcare,Books,2,127.31,,
1003308,Ethan,P00032042,M,18-25,20,0,Colorado,Central,Govt,Books,3,127.27,,
1004969,Victoria,P00174842,F,18-25,25,0,Oklahoma,Southern,Aviation,Sports Products,4,127.27,,
1003308,David,P00032042,M,18-25,20,0,Arizona,Southern,Govt,Books,1,127.27,,
1004026,Grace,P00145742,M,26-35,28,1,South Carolina,Central,IT Sector,Books,2,127.19,,
1005352,Victoria,P00089142,M,36-45,38,0,Ohio,Southern,Hospitality,Books,1,127.18,,
1003108,Daniel,P00184142,F,51-55,53,1,Nebraska,Southern,Banking,Sports Products,1,127.15,,
1000130,Christopher,P00338542,F,36-45,44,0,Louisiana,Western,Media,Sports Products,1,127.12,,
1000151,Leo,P00324742,M,26-35,35,1,Alabama,Central,Aviation,Books,3,127.07,,
1002419,John,P00358442,F,26-35,31,0,Florida,Southern,Healthcare,Books,3,127.06,,
1005504,Sophia,P00108042,F,46-50,46,1,Maryland,Southern,Banking,Sports Products,3,126.95,,
1002085,Ethan,P00187242,F,18-25,20,1,Washington,Central,Media,Sports Products,2,126.92,,
1003283,Charlotte,P00178842,F,36-45,37,0,Louisiana,Northern,Healthcare,Sports Products,4,126.91,,
1001449,James,P00004642,F,36-45,43,0,Rhode Island,Southern,Aviation,Books,3,126.9,,
1003705,Madison,P00329442,F,46-50,48,1,Utah,Western,Construction,Books,1,126.84,,
1000787,Ella,P00059442,F,18-25,19,0,Virginia,Western,Govt,Sports Products,4,126.78,,
1003888,Joshua,P00213242,F,46-50,47,0,Wisconsin,Central,Banking,Sports Products,3,126.78,,
1000788,Amelia,P00331942,F,26-35,27,0,Oklahoma,Southern,IT Sector,Sports Products,3,126.65,,
1003996,Jack,P00173942,F,18-25,20,0,Alabama,Western,Banking,Sports Products,1,126.65,,
1003265,John,P00182542,F,26-35,33,0,Delaware,Central,Aviation,Sports Products,2,126.65,,
1001579,Ava,P00007642,F,26-35,33,1,Minnesota,Central,Banking,Sports Products,4,126.64,,
1004309,Madison,P00002142,M,26-35,32,0,Iowa,Western,Lawyer,Books,3,126.55,,
1004138,Alexander,P00105342,M,26-35,29,1,Arkansas,Central,IT Sector,Books,2,126.54,,
1000390,Liam,P00294542,M,26-35,27,1,New Jersey,Southern,Food Processing,Books,3,126.5,,
1003007,Emily,P00139542,F,36-45,44,1,Colorado,Central,Media,Books,3,126.42,,
1002773,Daniel,P00111842,F,36-45,41,0,Alaska,Southern,Chemical,Books,3,126.25,,
1003490,Mason,P00059442,F,26-35,31,1,Oklahoma,Central,Banking,Books,2,125.82,,
1000721,Sophia,P00227942,M,36-45,44,0,New Jersey,Southern,Aviation,Books,2,125.74,,
1001343,Christopher,P00216042,F,36-45,45,0,Wyoming,Southern,Lawyer,Books,3,125.59,,
1005453,Olivia,P00114942,M,18-25,23,1,Kentucky,Central,Textile,Books,4,124.81,,
1000117,Megan,P00163242,M,26-35,29,0,Montana,Northern,IT Sector,Books,1,124.7,,
1000216,Christopher,P00042242,F,46-50,47,0,Washington,Southern,Lawyer,Books,2,124.7,,
1001733,Alexander,P00255942,M,18-25,18,1,Michigan,Western,Aviation,Books,4,124.63,,
1005090,Michael,P00022642,M,36-45,39,1,Louisiana,Central,IT Sector,Books,1,124.63,,
1003013,Michael,P00212942,F,46-50,48,1,Indiana,Southern,Automobile,Books,2,124.37,,
1004780,Charlotte,P00237542,F,26-35,28,0,Idaho,Southern,Banking,Books,4,124.34,,
1001284,Jessica,P00368142,F,46-50,48,1,Oklahoma,Southern,IT Sector,Books,4,124.3,,
1004416,Matthew,P00271542,M,18-25,18,0,Kansas,Northern,Aviation,Books,1,123.98,,
1000062,Alexander,P00012842,M,36-45,44,1,Minnesota,Southern,Banking,Books,3,123.96,,
1001643,Zoe,P00148442,F,46-50,46,0,Vermont,Southern,Banking,Books,3,123.95,,
1002544,Ava,P00115942,F,46-50,48,1,Massachusetts,Southern,Chemical,Books,1,123.71,,
1002898,Sarah,P00214642,M,18-25,20,1,West Virginia,Central,Banking,Books,1,123.66,,
1003308,John,P00008742,M,18-25,18,0,Florida,Central,Healthcare,Books,4,123.4,,
1004658,Sarah,P00249542,M,26-35,34,1,Wyoming,Southern,Aviation,Books,1,123.24,,
1004658,Samantha,P00249542,M,26-35,34,1,North Dakota,Southern,Aviation,Books,2,123.24,,
1003259,John,P00087842,M,18-25,25,0,West Virginia,Western,Chemical,Books,2,123.14,,
1002392,Lucas,P00267642,M,55+,64,0,California,Central,Food Processing,Books,1,123.14,,
1003285,James,P00021842,M,26-35,29,1,Virginia,Central,IT Sector,Books,1,122.99,,
1005074,Jessica,P00274142,M,0-17,14,0,New Hampshire,Western,Aviation,Books,3,122.99,,
1005547,Ava,P00221442,M,18-25,20,1,California,Western,Aviation,Books,1,122.94,,
1002116,Christopher,P00230842,M,18-25,19,0,Massachusetts,Southern,Agriculture,Books,1,122.88,,
1001068,Madison,P00318742,M,18-25,20,0,Oklahoma,Southern,Retail,Books,1,122.78,,
1001695,Benjamin,P00249542,M,26-35,30,1,South Carolina,Central,Lawyer,Books,4,122.7,,
1003227,Leo,P00305042,M,26-35,33,0,New York,Central,Aviation,Books,3,122.5,,
1003341,Megan,P00305042,F,26-35,33,1,Vermont,Western,Banking,Games & Toys,3,121.76,,
1003946,Jessica,P00222142,M,26-35,33,0,Virginia,Central,Aviation,Games & Toys,4,121.73,,
1001271,Joshua,P00121342,M,46-50,46,0,Kansas,Western,Banking,Games & Toys,4,121.69,,
1004367,Sarah,P00359742,F,36-45,36,0,South Dakota,Northern,Govt,Games & Toys,1,121.68,,
1000238,Sophia,P00132142,M,51-55,51,0,New Mexico,Western,IT Sector,Games & Toys,2,121.6,,
1004048,Leo,P00186242,M,36-45,45,0,Wisconsin,Northern,Retail,Games & Toys,1,121.57,,
1001613,Ava,P00121142,F,18-25,25,1,Delaware,Western,Media,Games & Toys,2,121.56,,
1000580,Samantha,P00321042,M,0-17,16,1,New Hampshire,Eastern,Banking,Games & Toys,3,121.37,,
1003652,Sophia,P00142142,F,26-35,30,0,Arkansas,Southern,Agriculture,Games & Toys,1,121.37,,
1003902,Christopher,P00002142,F,26-35,26,0,North Dakota,Western,Construction,Games & Toys,2,121.31,,
1000195,Liam,P00239742,F,26-35,31,0,Connecticut,Western,IT Sector,Games & Toys,3,121.3,,
1001779,Daniel,P00167942,F,18-25,19,1,South Dakota,Central,IT Sector,Games & Toys,2,121.3,,
1001173,Daniel,P00018142,M,26-35,30,1,Texas,Northern,Lawyer,Games & Toys,2,121.22,,
1001069,Liam,P00003642,F,26-35,35,0,Wyoming,Western,Banking,Games & Toys,4,121.22,,
1000323,Amelia,P00189042,F,46-50,48,1,Texas,Southern,IT Sector,Games & Toys,2,121.16,,
1005149,Benjamin,P00114842,F,36-45,41,1,Maryland,Central,Chemical,Games & Toys,4,121.12,,
1003304,Jessica,P00116142,M,46-50,48,1,Kansas,Central,Media,Games & Toys,2,121.06,,
1005545,Lucas,P00018342,M,36-45,45,0,Delaware,Western,Food Processing,Games & Toys,4,121.06,,
1005545,Olivia,P00018342,M,36-45,45,0,Florida,Southern,Food Processing,Games & Toys,3,121.06,,
1004473,Alexander,P00239642,F,36-45,44,1,Pennsylvania,Southern,Automobile,Electronics & Gadgets,2,120.98,,
1005053,Zoe,P00361842,F,26-35,34,1,Oregon,Northern,Textile,Electronics & Gadgets,4,120.98,,
1004473,Matthew,P00239642,F,36-45,44,1,California,Northern,Automobile,Electronics & Gadgets,4,120.98,,
1003584,Sophia,P00002242,F,18-25,25,0,Minnesota,Eastern,Chemical,Electronics & Gadgets,2,120.97,,
1002092,John,P00359742,F,55+,64,0,New York,Southern,Retail,Electronics & Gadgets,4,120.97,,
1001665,Jessica,P00270942,F,46-50,46,0,Louisiana,Northern,Banking,Electronics & Gadgets,3,120.97,,
1002279,Jack,P00115842,F,51-55,53,1,Virginia,Southern,Retail,Games & Toys,1,120.96,,
1001222,Amelia,P00106042,F,36-45,44,1,Connecticut,Central,Hospitality,Electronics & Gadgets,2,120.96,,
1004979,Leo,P00282942,F,36-45,42,0,New York,Northern,Automobile,Electronics & Gadgets,1,120.96,,
1001410,Emily,P00135142,F,51-55,54,0,Washington,Western,Chemical,Electronics & Gadgets,2,120.92,,
1002383,Emily,P00190142,M,26-35,26,0,Massachusetts,Southern,Healthcare,Electronics & Gadgets,1,120.91,,
1003829,Jack,P00031042,M,26-35,30,0,Iowa,Southern,Retail,Electronics & Gadgets,3,120.91,,
1002383,Daniel,P00190142,M,26-35,26,0,Pennsylvania,Southern,Healthcare,Electronics & Gadgets,3,120.91,,
1004942,Charlotte,P00346142,F,46-50,46,1,Minnesota,Southern,Aviation,Electronics & Gadgets,1,120.89,,
